LotArea,YearBuilt,BedroomAbvGr,BathroomAbvGr,GarageArea,Neighborhood,HouseStyle,HasPool,HasGarage,SalePrice
10290.987894978154,2013,4,2,621.044740203651,Suburb,2Story,0,1,120910.34559363451
11785.471076310741,1984,1,1,723.0866594762268,Downtown,Split,0,1,89823.06582770827
7545.337950299582,1956,5,2,710.5583113805427,Rural,2Story,0,0,123794.0212377571
16277.161827056381,1967,4,3,544.7496639148612,Downtown,1Story,0,1,139581.15999700967
6981.947855500894,2016,5,3,443.94617910728664,Rural,1Story,0,1,151487.25251300438
6357.434161636804,1991,5,1,134.80315167447395,Suburb,2Story,0,0,68364.01941750072
13474.332620500203,1988,1,3,237.1708291089567,Rural,1Story,0,1,70153.71566923395
12374.988081888807,1990,1,3,853.3310978582871,Suburb,Split,1,1,94287.09179295306
11872.359451156466,1973,5,3,132.78560249949214,Suburb,2Story,0,0,96819.7904897821
11885.03652779284,2009,2,1,343.1018713515781,Rural,1Story,0,1,72183.0076218955
9963.259681459256,1995,5,1,728.9212564100179,Suburb,1Story,0,1,134022.64209155404
7308.236885542506,1968,5,3,541.9426598394734,Rural,2Story,0,0,101151.51782461768
10227.41367458118,2017,3,2,685.6090142011384,Suburb,1Story,0,1,92302.81512269168
7968.514865463665,1991,3,3,608.5656702541353,Downtown,2Story,1,1,148427.1612545193
12925.359200253253,1981,3,1,793.9165074721773,Downtown,1Story,0,1,122472.94767167742
9558.827855493584,1988,2,1,559.0854573129769,Suburb,Split,0,0,60710.511274405835
7523.5084096224655,1985,2,1,632.6895458303022,Suburb,1Story,0,1,78069.17879054691
9035.84247504102,1985,5,3,355.150693588332,Rural,1Story,0,0,137973.41310422544
11238.794362826873,1952,3,2,617.2665951156274,Downtown,2Story,0,1,88734.39541886435
8308.826341588076,1957,2,1,420.77478040215425,Rural,1Story,0,1,104362.41860560594
7533.338813300706,2019,1,1,409.3788264038575,Suburb,2Story,0,1,50000.0
10731.061634475736,1990,5,3,678.9447029294275,Suburb,Split,0,0,157024.472392592
10734.89971332617,2017,4,2,680.3246752118728,Rural,2Story,1,1,164606.93964078804
8479.17047388661,1962,5,3,837.6884311492264,Suburb,2Story,1,0,214371.623710104
8586.88508314503,1998,4,1,824.6526370972402,Downtown,1Story,0,1,101695.11429805131
10696.149812072908,2009,3,2,683.4630322717551,Rural,Split,0,1,66499.65593968908
5655.746975508027,1951,4,2,155.9108779526575,Downtown,2Story,1,1,145941.02871329576
5777.608676870334,2009,3,1,865.5361965899392,Downtown,1Story,0,1,82807.91576986999
7844.667336242692,1954,1,2,683.5935341332724,Downtown,1Story,0,1,89973.65322278782
9359.658544864458,1993,4,2,346.82798198273946,Rural,2Story,1,1,158378.01729713078
10932.722696794013,1976,5,3,645.7818311125565,Suburb,1Story,1,1,180593.63407695084
14426.068650848656,1981,3,1,292.54685180745435,Downtown,2Story,0,1,85515.22100692507
12572.978869606059,1970,5,1,623.7260240219483,Downtown,2Story,0,1,134330.83168593238
9520.18441010972,1957,2,1,236.74599178518014,Downtown,2Story,0,1,77380.939300787
9942.951376291934,1999,3,1,338.3563182426727,Suburb,Split,0,0,81658.6151211569
6992.411906086573,2016,4,1,641.9858258401053,Suburb,2Story,0,1,92437.539275243
9944.46059202283,1993,3,2,714.5773485985787,Rural,1Story,0,1,149628.30647283286
9134.024083239587,2007,5,3,565.0873718867621,Suburb,Split,0,1,148067.86953270852
10968.155681014268,1952,1,1,442.76627266240587,Rural,1Story,0,1,65814.82691952054
7518.307169343031,2019,3,3,77.02674099660189,Rural,Split,0,0,93046.30047206079
11558.039542723516,1951,4,3,458.1957800697281,Rural,Split,0,1,144243.92543653934
14598.216739007734,1993,2,2,606.6970153649055,Rural,Split,0,1,113822.96938512806
9673.719554629428,1951,1,1,436.64697881287054,Rural,Split,0,1,57663.82266513967
11205.135166296825,1984,2,2,495.48441178111636,Downtown,1Story,1,1,112635.60163241459
12070.431975133337,1979,3,1,462.87650641641585,Suburb,2Story,0,1,97336.74929995005
8796.338584342491,1957,5,2,435.65875643571326,Downtown,1Story,0,0,132572.12132669843
10672.277445431251,1971,5,3,515.1754779919626,Rural,2Story,1,1,143713.06297739476
10037.777202345385,1993,4,1,445.4610835695079,Suburb,1Story,0,1,117555.34039533803
10293.028295646494,2007,5,3,788.6579107263884,Downtown,Split,0,0,125509.37371935594
7680.9706484336,1985,1,3,58.71623032325344,Downtown,Split,1,1,121536.8917226764
10073.530522776828,2018,5,2,390.8314828057845,Rural,2Story,0,1,136788.59280520654
11493.994873736348,1980,4,1,325.948755296555,Downtown,2Story,0,1,89091.82622054774
14353.430823385124,1996,3,3,543.822120006882,Downtown,1Story,0,1,123508.97234195586
12877.81247825562,2004,3,2,515.4289571766253,Downtown,2Story,0,1,104484.25913734289
16459.547372534667,2011,5,1,824.4386203098858,Downtown,1Story,1,1,162282.78724257107
7697.957311335851,1979,2,1,890.2284096595589,Downtown,2Story,1,1,84303.8949279363
12616.961910162034,2004,3,3,345.3833088859038,Rural,2Story,0,1,85311.47499984251
10550.026017215056,1965,5,1,500.10001300672593,Rural,2Story,0,1,116801.43892085816
16569.408799653018,1961,4,3,539.260883384871,Downtown,Split,0,0,77461.65546363202
7575.105143934546,1966,5,1,340.4372503325328,Rural,Split,0,1,99954.08762091357
7480.834473457672,1965,3,2,625.6764072075246,Rural,1Story,0,1,95861.1334493703
8201.822063667934,1961,4,3,452.0985262470111,Suburb,2Story,0,1,106198.09199822858
3628.3128270705793,1957,5,3,286.4730298798044,Downtown,1Story,0,0,128507.03089555375
8422.734934957716,1952,1,1,444.0863391466914,Rural,2Story,0,1,50000.0
7722.602015338906,1965,4,1,300.46508545187027,Rural,Split,0,0,81368.65653427818
10451.181359428623,1979,1,3,707.3293658838511,Downtown,Split,0,1,84307.70092797535
11025.267927331479,1972,2,1,880.311851022734,Suburb,2Story,0,1,91949.89996776733
15628.51251764766,1954,4,2,548.9638747789079,Downtown,2Story,0,0,133132.4939171445
12851.271514558151,2014,1,1,522.2553536106551,Suburb,Split,0,1,69235.00743234182
8269.28903301279,1979,3,2,530.4869533748372,Downtown,Split,0,0,94967.69838959776
7304.7559859549265,1970,3,2,736.446805787663,Downtown,1Story,0,1,96587.04610498135
11475.757514519517,2019,2,2,732.1398007194366,Downtown,Split,0,1,114144.74115702977
6039.300378938074,1971,4,2,476.86928629035384,Downtown,2Story,1,1,150683.25545526377
15494.376297563062,1981,4,2,550.5179854758183,Suburb,1Story,0,1,128533.01637754077
13538.32036216386,1982,4,1,630.5292814354157,Suburb,2Story,0,0,73678.31091773938
8592.473043685886,1965,2,2,272.4625086898532,Rural,1Story,0,1,61504.10580556766
4860.596412727366,1987,4,1,742.5216474840913,Downtown,2Story,0,0,132546.28960969768
14061.61712249624,1963,3,2,846.9663782454455,Suburb,Split,0,1,103034.04576975184
9656.380464242146,1985,1,3,733.0064209678915,Suburb,2Story,1,0,134646.6453681296
13713.448935920385,1972,3,2,250.88121767708898,Suburb,1Story,0,1,76953.26383220551
5216.717023616899,2015,3,3,105.99990891622517,Downtown,2Story,1,1,122816.48569710388
8201.874931138682,1951,1,2,641.7437347035863,Rural,1Story,1,1,96525.82079934141
10015.73109915455,2014,3,2,347.9621102075827,Suburb,2Story,0,1,80002.1571777374
10140.941781294227,2016,2,2,557.4266708245972,Downtown,Split,0,1,75964.56336764914
8649.80358556227,2001,1,3,807.0297440015097,Suburb,Split,0,0,69453.1251061364
11868.549797042497,2011,3,3,368.608964720318,Suburb,2Story,0,0,95610.41936297782
6797.138711852217,1972,5,2,424.48906871820805,Rural,2Story,0,1,144300.77530293434
9572.861544936119,1975,3,1,555.3445945176633,Suburb,2Story,0,1,95026.09139561244
10360.886895135696,2017,2,2,240.49807200355394,Suburb,1Story,0,1,76160.94773821806
11543.316502176247,2004,4,3,348.4287607988248,Downtown,2Story,0,0,130144.43231180895
12134.844634266668,1955,3,2,504.9715007502538,Downtown,2Story,0,1,99696.68702318161
6626.073724486393,1984,4,3,439.90902623644973,Rural,1Story,0,0,97604.4399468404
5397.657487793133,1971,5,3,621.6815507598452,Downtown,Split,0,1,126283.2325401342
13833.030465695527,1992,3,3,1053.1959228878534,Downtown,2Story,0,1,165407.072122222
10996.942035938775,1964,1,2,519.8276678836249,Rural,2Story,0,0,50000.0
7754.5403903303395,2009,4,3,331.65761079239815,Suburb,Split,0,1,108988.95005604584
14653.455926567569,1961,5,3,783.6480709515129,Rural,Split,1,1,165128.0736353868
10347.023902878576,1998,1,2,182.2363049359558,Downtown,1Story,0,1,81299.09659558114
13537.891552191479,1991,1,3,222.21836579417854,Rural,2Story,0,0,50000.0
10202.555444230327,1987,1,2,380.9793122704553,Suburb,2Story,0,1,85660.24632146694
16182.243774645962,1994,1,3,443.4226558960749,Rural,1Story,0,1,75124.79702436081
15266.022527329613,1984,3,1,376.1854526965583,Downtown,Split,0,1,61194.326239562746
9253.10755456278,1979,3,1,493.6975351153954,Downtown,1Story,0,1,84027.57395491739
12914.712852863066,1979,3,3,554.9483805492691,Rural,Split,0,0,98120.70346703328
11936.127848755443,1955,5,1,713.7919070550277,Suburb,1Story,0,0,112005.54077581195
14105.894672597045,2016,5,2,518.2376547687564,Rural,Split,0,1,132853.2676276411
7105.2296182596865,1956,5,1,387.6107504609797,Suburb,1Story,0,0,91612.6909557952
12058.154379995318,2001,2,3,702.9290772878824,Suburb,Split,0,1,92666.8362141415
13175.273460548764,1963,5,3,336.45690485397387,Rural,Split,0,1,131469.34925278806
4723.781540730657,1964,3,2,173.47945086253537,Suburb,Split,1,1,118940.1787730926
6450.224462002675,1970,3,3,741.1912035809085,Downtown,Split,0,0,77872.14721167121
3882.3034667196985,1984,2,2,728.3706489621943,Rural,Split,0,1,123838.59984382105
9191.779496666328,2015,2,1,341.5403215591788,Suburb,2Story,0,1,50000.0
12152.626767387887,1951,5,1,420.1802292358149,Downtown,Split,0,0,100735.5092247916
14507.071156288084,1984,4,2,316.6144909340141,Rural,2Story,1,1,141697.5339677321
10222.284341259325,1969,2,2,565.3248435130268,Downtown,Split,0,1,76201.40882116345
14885.846636713875,1959,1,3,846.4098582736164,Downtown,2Story,0,1,53852.65596063634
5859.695625355326,1974,3,1,640.5763597190244,Downtown,2Story,0,1,95552.93294036383
4889.852681934536,2015,1,2,707.1449285166065,Suburb,1Story,0,0,73300.06344471833
9833.356903310143,1974,3,1,663.9456663382023,Rural,Split,1,1,100721.24219441923
11152.196346817922,2003,3,2,499.9761702881813,Rural,1Story,0,1,86807.66226626806
9901.91575571772,1982,2,1,716.6680875822631,Suburb,1Story,1,1,131386.66545794602
3797.6736998803704,1985,2,3,649.0061125825599,Rural,Split,0,1,106341.91756016231
9732.639881461635,1963,1,1,787.8891430306272,Downtown,1Story,0,1,50000.0
6086.591498485441,2014,3,1,408.0902117676487,Rural,Split,0,1,98861.97485846993
12009.017646490116,2003,1,1,152.3776720909227,Suburb,1Story,1,0,50000.0
11099.794738290544,2001,4,1,709.0502029746156,Downtown,Split,0,0,88168.25943958072
7180.3606410179345,1952,1,1,569.9539041212116,Suburb,Split,0,1,65722.64666608672
8458.399247989919,1990,5,3,440.79077993575277,Downtown,Split,1,0,151213.92354165023
6822.359434333145,1955,1,2,451.9694375385018,Downtown,2Story,0,1,58114.56464809179
9811.962708180485,1974,5,1,1010.9372651804232,Rural,1Story,0,1,135960.79539446588
12865.426961503716,1962,5,3,371.5610694931458,Downtown,2Story,0,1,127890.72696977343
7042.821860993369,1957,5,1,329.3393386347334,Suburb,1Story,0,1,94625.52528889393
11512.139546553533,1970,4,1,517.0568466986704,Rural,1Story,0,0,112748.2087659499
8409.227144882678,2017,1,2,736.0981755945922,Suburb,1Story,0,0,50000.0
7621.381503212968,1974,1,1,955.6803973058455,Downtown,2Story,0,1,78442.6617888579
9678.908920136326,2017,4,3,631.4729926779142,Suburb,1Story,0,1,107182.33725552612
6894.273032741878,1994,3,3,245.918251204114,Suburb,2Story,0,1,118484.89023610356
8339.052083958453,2009,2,2,894.1728541435598,Downtown,Split,1,1,128845.82654827807
6406.366322233454,1961,1,1,496.1062601845806,Rural,1Story,0,0,50000.0
15894.175398749168,1981,2,3,332.4581136210061,Suburb,1Story,0,1,101582.79996027151
10105.790655915185,1962,4,1,284.1215085801292,Downtown,Split,0,1,50000.0
7900.823476022244,1980,3,1,667.2657438670913,Rural,Split,0,0,90059.97593089454
10641.939732202665,1969,3,1,547.7658772372828,Rural,1Story,0,1,115420.4970299411
9663.015850927512,1967,3,2,569.0150753891701,Rural,Split,0,1,106838.25508522335
9337.091201400332,2009,4,1,757.3006238143862,Suburb,2Story,0,1,111728.19316705166
11842.500100130275,2012,5,3,339.56908169807116,Suburb,2Story,0,0,96453.23984971741
12272.523130141915,1955,5,1,773.2309256547296,Suburb,1Story,0,1,153934.56422248806
8408.496557168417,1981,2,3,396.16853544126195,Rural,2Story,0,0,94540.9488904808
8272.54527806596,1992,5,1,932.8014747824712,Suburb,2Story,0,0,116015.5625740838
9174.844908545068,1951,5,3,619.747803198628,Downtown,1Story,0,1,131806.3883368263
3094.2365057932457,2009,3,3,315.95229404472457,Suburb,Split,0,1,128463.89907182718
5454.426813404344,1972,3,1,94.91638333590409,Suburb,1Story,1,1,105632.62637070015
14100.622802333573,1980,2,1,661.7849444558022,Rural,2Story,0,1,50000.0
14934.903140503851,1954,1,3,425.1639448019633,Suburb,1Story,0,0,55893.49817744337
9252.891881330865,1983,2,2,468.88686109563287,Downtown,1Story,0,1,80185.74301803835
11729.670889167299,1959,2,1,653.2392018348214,Rural,2Story,0,0,71631.94625322484
10933.750463630608,1951,4,2,702.082765250131,Downtown,2Story,0,0,108434.39608584897
19236.642425365713,1960,4,1,744.7420681338582,Rural,1Story,0,1,106175.24659550219
13358.72473430373,1999,2,1,265.0317383234127,Rural,2Story,0,1,69852.36721071124
9616.2472255577,1980,2,1,785.1789499249178,Suburb,2Story,0,0,66399.55671156707
7133.378678198723,2005,2,1,384.1909327663701,Downtown,2Story,0,1,141064.62094470166
5180.661039227282,1958,5,2,48.750013050354646,Rural,2Story,0,0,93743.86528318073
10610.39090760167,1970,4,1,264.3119306279908,Suburb,2Story,0,0,78027.71105789552
7730.94776414709,1977,2,3,543.605018426513,Rural,2Story,0,1,134813.71156519838
5733.238871206978,2011,3,3,304.2371507837721,Rural,Split,0,0,62082.32205901461
8060.28134727242,1956,3,2,482.3911061647912,Rural,1Story,0,1,95600.70064004265
6755.355989156815,1965,5,1,567.6504975058357,Rural,2Story,0,0,88958.01669509789
15061.424905217695,1953,5,3,463.7229193781428,Rural,1Story,1,1,174336.9613481611
12644.919270848352,1953,1,2,401.12913242865665,Rural,Split,1,0,63595.916170578654
9976.082076050148,1989,1,1,249.86078740235476,Suburb,2Story,0,0,50000.0
14439.832416670079,1966,1,3,504.38876164306646,Rural,1Story,0,1,90124.85637501087
10232.104922942855,2001,5,3,87.00852248305297,Downtown,2Story,0,1,138160.19241318357
7416.147396015209,2001,5,2,362.8003916561157,Suburb,2Story,0,0,121804.55690720507
14569.372231808971,1985,5,1,314.4431781878478,Downtown,2Story,0,1,107887.06475461014
11616.730131053975,1987,3,1,452.124629698217,Rural,2Story,0,1,61469.34465084167
6888.26153702063,1999,5,3,457.3340401381461,Downtown,2Story,1,1,186017.2834425428
9428.983965749176,2012,3,3,691.9913348867491,Rural,2Story,0,1,152074.40507729808
7373.145239845728,2012,1,3,816.6954554499199,Rural,2Story,0,0,66351.13799906237
5851.600807106991,2011,1,1,276.44423195260595,Suburb,Split,0,1,67698.27483795512
12778.532642594924,1956,1,2,898.566525054006,Suburb,Split,0,1,65248.85662741451
15728.249921410392,1976,2,2,344.1408800957136,Rural,2Story,0,1,82032.96999923773
5804.297278542576,1963,2,1,534.505356584618,Suburb,2Story,0,1,84271.72052618294
11688.907710071713,1954,4,2,602.1725978296636,Downtown,Split,0,1,110101.12349249041
8048.072292634519,2004,4,3,988.9165505165013,Suburb,Split,0,1,154827.73698661293
8538.62384870591,1951,4,2,391.54353244746716,Suburb,Split,1,1,149726.62629080474
8222.818227283393,2011,2,2,140.65239740438935,Downtown,2Story,0,1,69026.5179474721
7408.027690960552,1970,2,2,798.0758940385963,Suburb,1Story,0,0,71475.12488763547
10145.56488383448,1970,4,3,333.3252882409131,Rural,1Story,0,1,92292.13580543721
7507.149650766886,1959,4,1,427.68228388488143,Downtown,1Story,0,0,77543.89836566354
10811.370477339517,2007,5,3,276.45006921476494,Rural,1Story,0,1,109136.18554132988
9849.28567165259,1988,4,1,428.2592453902162,Downtown,2Story,1,1,120763.77469343855
9283.155859400771,1954,5,1,331.92169275891183,Rural,1Story,0,1,100784.06692794783
7277.309013875206,2014,3,1,635.2883632989542,Rural,Split,1,1,142319.2906543369
8269.686008295002,1962,2,2,516.1583259443959,Suburb,Split,0,0,71560.11348150895
12266.173677477269,2002,4,2,363.78896787706424,Rural,1Story,0,0,147457.3039249718
11502.751562873142,1994,2,1,699.1743953317855,Suburb,Split,1,1,72201.96255206532
7067.334265604347,1981,2,1,550.9993501349197,Downtown,2Story,0,0,69988.06948377762
10297.996916287677,1985,2,2,130.7903499111889,Rural,1Story,0,1,59111.371754732085
12254.161370115367,2009,3,3,683.9406628168604,Rural,1Story,0,1,104098.76234485525
4991.784156635885,1960,1,1,536.973576770527,Downtown,2Story,0,1,60303.2067885693
11630.080577139805,2012,4,3,778.1464975183085,Downtown,Split,0,1,141131.28703446762
8012.12872316246,1970,1,2,524.7834852685289,Rural,2Story,1,1,117875.55189757871
11711.796005779477,2001,1,1,341.658129886481,Downtown,2Story,0,1,57125.19339044189
7710.222530372449,2004,1,3,459.1409333396326,Suburb,Split,0,1,67578.11713790998
4585.353698006443,1975,2,3,660.783866176144,Downtown,2Story,1,1,135269.25811979367
5117.372686350512,2017,5,3,345.8525880598275,Downtown,Split,0,1,132450.7718556245
10144.254839984145,1983,2,2,411.9406425784883,Rural,Split,0,0,50000.0
10779.167505164445,2001,2,2,455.66228400018656,Suburb,2Story,0,0,66019.99848480544
7287.050124686774,2001,1,3,270.1256779568254,Downtown,Split,0,1,76297.99594722192
11915.777376332122,1978,2,3,348.7353150742851,Suburb,2Story,0,1,89801.5721321205
5015.43981319312,1987,1,2,534.510038360838,Suburb,Split,1,1,105081.91740881147
9801.76060405805,1991,5,3,740.4955495306017,Suburb,1Story,0,1,143693.09090242683
6366.951400712631,1970,4,3,563.4293969420951,Rural,Split,0,1,134587.37858979075
8044.491676593522,1991,1,2,490.8277481261957,Downtown,Split,0,1,74124.14857942403
10142.196013949242,1962,5,3,333.7458452095379,Rural,2Story,0,1,133553.30189608724
7418.759904148143,2013,4,3,719.0320823440463,Downtown,Split,0,1,140972.92277277756
8846.333367310524,1966,3,3,586.7010999893685,Downtown,1Story,0,1,157545.3825378608
13018.878427643322,1958,1,2,358.6540472961521,Rural,1Story,0,1,84065.41602508542
8269.324391430553,1990,1,3,679.7296917369802,Suburb,Split,1,1,121977.01296933595
12507.076336195425,1950,3,2,611.9154123020934,Suburb,Split,0,0,72716.69584150228
6610.879436027146,1951,3,2,337.2939301267528,Downtown,1Story,0,1,84184.15530556864
11589.412533745848,2009,1,1,479.72434874716,Rural,2Story,1,0,105317.87458566223
14324.705861973702,1997,3,1,401.44545435141265,Suburb,1Story,0,1,76656.77051952029
2585.066499618132,1978,2,3,1026.707588006321,Suburb,1Story,0,1,118846.63740260294
7609.31423358857,1959,4,2,606.3489766251317,Downtown,Split,0,1,114865.4754613043
11731.21638154162,2007,4,1,537.3524109696481,Downtown,Split,0,1,118042.67825546814
9390.863841871022,2009,4,3,594.5326112153426,Rural,1Story,0,1,124987.60965347722
11113.437620113926,1970,2,1,775.8325176394995,Downtown,2Story,0,1,92439.92042114121
8188.044439852538,1977,3,1,483.3239711123069,Suburb,1Story,0,0,66661.7411069814
10259.7693624187,1983,5,2,382.01814042684873,Suburb,1Story,0,1,151793.71870560126
9532.968293823762,1957,3,2,668.8566456194835,Suburb,2Story,0,0,78512.60947523254
13503.346184979422,2008,1,1,465.0110867997376,Suburb,1Story,0,0,66738.4846976054
10763.262529903639,1998,4,1,286.0209341838993,Rural,1Story,0,1,85505.9622080207
11012.807986225607,1966,3,2,247.06271364878836,Rural,Split,1,1,94988.33720468683
8764.369101632597,2009,5,3,805.8593101679066,Downtown,2Story,1,1,170264.75426961324
8537.181327782519,1994,1,2,526.328913383857,Downtown,Split,0,1,50000.0
8702.325436541138,2018,2,1,382.08652320151975,Downtown,Split,0,1,82763.31834212753
11183.356427134891,1981,2,3,453.1330177915873,Rural,2Story,0,0,55588.96226338863
8737.046557539212,1993,5,1,661.4889436016704,Suburb,2Story,0,1,123303.4270938068
10869.32457068924,2014,1,3,441.31889683159096,Downtown,1Story,0,1,96807.0700392617
16226.202395936316,1957,4,1,210.11605416451636,Suburb,Split,0,1,103955.11832707787
12613.374110295077,1992,3,3,565.168170429585,Downtown,2Story,0,0,71951.36394263688
9021.929403496477,1950,1,3,741.6695635147126,Downtown,Split,0,0,81384.56906838933
13603.641766491835,2000,2,1,728.2928635944502,Downtown,Split,1,1,137360.55924355253
8775.773880935345,1973,5,3,388.13401237255096,Downtown,2Story,0,1,122057.60015363962
3885.6263944664383,1973,5,2,753.8345312916758,Downtown,1Story,0,0,138302.04938856504
6975.741067247788,1966,3,1,542.5899947343246,Suburb,Split,0,0,53933.66503149792
4387.624236922433,1954,5,2,748.2294687757453,Downtown,2Story,0,1,148568.4887458963
8945.459547876075,1969,5,1,614.7374060005108,Suburb,1Story,0,1,128351.75212209744
10055.255137568654,1970,1,3,195.6806314734661,Rural,Split,0,1,78107.52324155804
15029.311936825849,2007,4,3,849.3477875016692,Downtown,2Story,0,1,158300.60423222583
10980.782121292488,1980,3,3,510.3567702397907,Suburb,Split,0,1,84557.97414217942
9342.698413573407,1960,1,1,615.3587647827634,Rural,2Story,1,1,92592.43003815775
12488.216743550467,2001,4,2,231.19107430563116,Rural,2Story,1,0,143842.70876819448
3366.5940729763447,1964,1,2,601.065300015613,Rural,Split,1,1,55780.75450586183
10706.843674325697,1956,1,1,720.585546548532,Suburb,Split,0,1,89074.86804141116
12312.5955816609,1977,5,1,887.0640673196808,Downtown,2Story,0,0,157210.4313143824
5564.2412626604755,2000,4,2,780.0799589590565,Downtown,1Story,0,1,102366.92995088338
13431.262129620787,2007,3,2,610.844940789208,Suburb,Split,0,1,95962.57823780704
11015.489222483242,1954,3,2,191.12452933032276,Downtown,2Story,0,1,93421.2477977516
8754.136258297596,1954,4,2,526.4545580994843,Suburb,2Story,1,1,122087.76695128437
11898.345598318854,1957,5,1,381.49808695741393,Downtown,1Story,0,1,140185.47147676116
16812.078573413186,2013,2,1,546.9955749632494,Rural,1Story,0,1,102995.82484901803
10545.598765175486,1959,1,3,256.7348334409802,Downtown,1Story,0,1,50000.0
10744.661758901007,1987,5,2,457.9666184416197,Suburb,Split,1,1,139844.61554104974
8621.917301379268,1957,4,3,396.5633832387863,Suburb,2Story,0,0,119011.12477165351
7450.466891605624,1974,1,1,390.3667288061507,Rural,2Story,1,1,94606.02916417015
12491.007449632736,2015,3,1,392.35276280176913,Suburb,2Story,1,1,158611.34892064557
7431.7485222733985,1999,2,3,472.8290567223511,Downtown,1Story,1,1,104018.12621235067
10214.698711658177,2016,3,2,557.2389518096044,Downtown,2Story,0,1,136748.4513670366
8567.02765970465,1998,4,2,0.30128242570981456,Rural,Split,0,1,74622.45550261116
11436.939477239177,1985,1,2,24.71342873242728,Suburb,1Story,0,1,57856.459480511185
11000.986315860846,2017,4,2,432.26173201562494,Rural,1Story,0,1,134269.94529512952
13112.619832773698,1990,1,3,460.4461910588771,Downtown,1Story,0,0,50000.0
8469.950803435759,2011,5,3,537.8222433207882,Rural,1Story,0,1,164299.9376357294
9190.375194119886,1959,2,1,354.46552902875516,Suburb,Split,1,1,119406.57402436668
7063.708852653078,1970,5,2,501.89303880453633,Rural,2Story,0,1,152082.9240982282
8667.120219771667,1985,5,2,525.304641003611,Suburb,Split,1,0,183918.6794539318
11131.901479134556,1961,4,2,353.0883806269057,Suburb,2Story,0,1,126169.28371625443
12270.965849936056,1951,2,3,702.6911643482202,Downtown,Split,0,0,77613.16584886007
7233.504027467124,1962,1,2,535.3972622910121,Downtown,1Story,1,1,120822.42084313084
12608.81776031698,2002,1,3,609.392219092658,Downtown,1Story,0,1,76916.37352112777
14066.913576414852,1981,3,2,513.7691462567706,Suburb,Split,0,0,88577.48494752224
11240.304709671103,1965,1,2,920.7346206123441,Rural,Split,0,1,107284.79954573863
15630.387437674197,1981,4,1,619.2794138235307,Suburb,2Story,0,1,121181.89104848748
7678.632402689281,1981,5,2,402.4013367585549,Downtown,Split,0,1,153319.49299895793
6266.035890065749,1960,5,2,664.1933768736801,Downtown,Split,0,1,187045.82311936002
4663.839253287164,1959,5,1,172.47901650866564,Rural,2Story,0,0,64823.31037893816
14488.132934467549,1964,2,3,523.9200525334209,Downtown,2Story,0,1,89174.16157982197
11963.096969062173,1966,1,3,563.8320580183981,Downtown,2Story,0,0,74238.80112185673
9833.245987268634,1989,4,2,526.2041524157396,Downtown,Split,0,1,109044.72121452483
10839.90587895946,1967,2,3,433.2442258322225,Rural,2Story,0,1,89956.48498044274
6623.532858104871,2004,3,2,297.545328632597,Suburb,1Story,1,0,118859.89388571227
17337.255938850478,1974,4,1,342.1305975898075,Downtown,1Story,0,1,110538.06906621422
10387.663545925683,2008,4,1,520.4149832494768,Rural,1Story,0,0,99871.28040405076
10328.18438381468,1971,4,2,277.29615351440145,Downtown,Split,0,1,107022.69958484282
12177.299871696077,1979,5,1,854.0335231294546,Rural,1Story,1,0,144246.04646531734
11443.02769521014,1993,4,1,-28.1795358687412,Downtown,Split,0,1,109095.9102724694
10671.652072837394,1981,1,2,435.31242649107924,Rural,Split,0,0,86240.11457714229
7628.5766336640645,2000,4,2,522.0779278215394,Downtown,1Story,0,1,139556.462229583
11414.405071407988,1995,5,1,601.4841855666577,Suburb,2Story,0,1,104700.82157172787
15646.073489425102,1970,4,3,316.8150545475146,Downtown,Split,0,0,95753.00486158056
14036.260138464933,1981,3,3,726.8589587776424,Rural,1Story,0,1,126576.62973572446
14779.559879918192,1988,3,2,221.23379123741543,Downtown,Split,0,1,69195.59460222526
8466.352970706444,1961,5,2,386.7742822784864,Suburb,2Story,1,1,150105.05173820994
7031.185539224258,1996,1,3,624.1495110558848,Downtown,2Story,0,1,89322.22325887134
9622.639239701055,1967,1,1,708.0377129585504,Rural,1Story,0,1,91880.87553206914
10167.174736866084,1970,2,3,219.19974072378045,Rural,Split,0,0,56095.84998998504
13282.574555412846,1962,5,3,1029.0073580830317,Suburb,Split,1,0,199049.25141517963
4922.606110855542,1970,4,3,320.5016873665581,Rural,Split,1,1,121926.94970604872
14588.65095838184,1957,5,3,237.56350449444346,Downtown,Split,0,1,109367.27778107891
9525.976304263031,1995,2,2,600.5429783546514,Downtown,1Story,0,1,85035.16252613545
8719.35679015774,1956,5,2,430.3413092837086,Downtown,2Story,0,0,111161.69676538317
6963.6868742194965,1972,5,1,400.7895374920511,Rural,1Story,0,1,66978.86571529278
5035.429984402691,1971,2,1,619.1288115139439,Downtown,Split,0,1,90292.74618376
12469.511751885744,1971,1,1,194.5408619144382,Downtown,Split,0,0,64138.58884815579
10219.953901565212,1978,4,1,159.57312000505962,Downtown,2Story,0,1,101906.2468988157
6130.117300776838,1962,2,3,380.5153269713544,Suburb,Split,0,1,84073.66898547224
6114.763683809152,1951,3,2,715.580347890665,Rural,1Story,0,1,87248.3433859795
8992.645902129616,1978,1,2,389.18894131744327,Rural,1Story,0,1,50000.0
15007.064575868179,2001,3,1,819.8313369057229,Rural,2Story,0,1,76381.16499673847
