,Wavelength,red_10ul,red_15ul,red_45ul,red_Avg,yellow_10ul,yellow_15ul,yellow_45ul,yellow_Avg,green_10ul,green_15ul,green_45ul,green_Avg,blue_10ul,blue_15ul,blue_45ul,blue_Avg
87,524,25.016519999999996,23.6407984,23.856666666666662,24.171328355555556,6.341339999999999,2.8904351999999998,2.4199839999999995,3.8839197333333324,1.4561683199999997,1.1136632,0.4587279999999999,1.0095198399999998,1.7555954399999996,2.7309887999999996,2.266186133333333,2.2509234577777772
88,526,24.704277599999994,23.332704,23.51340266666666,23.850128088888884,5.9540663999999985,2.62360864,2.144901333333333,3.574192124444444,1.4415741599999996,1.1066129599999999,0.45755839999999987,1.0019151733333331,1.8571711199999998,2.870824,2.419031999999999,2.382342373333333
89,528,24.349684799999995,22.9705632,23.140762666666657,23.48700355555555,5.608367999999999,2.3664462399999997,1.8986325333333327,3.291148924444444,1.4292892799999997,1.0929123200000002,0.4539462399999999,0.9920492799999999,1.9857482399999995,3.0063888,2.5783967999999997,2.5235112799999997
90,530,23.906800799999992,22.528454399999998,22.683439999999994,23.039565066666658,5.270258399999999,2.1258024,1.6623823999999998,3.0194810666666663,1.4281387199999998,1.10535088,0.4581223466666666,0.9972039822222222,2.1473366399999994,3.1756272,2.755459733333333,2.6928078577777774
91,532,23.362447199999995,22.0050992,22.165823999999994,22.511123466666664,4.961851199999999,1.90582784,1.452634133333333,2.773437724444444,1.4099378399999998,1.084532,0.45434154666666654,0.9829371288888887,2.264142959999999,3.3266416,2.937037866666666,2.842607475555555
92,534,22.769623199999995,21.4170896,21.55754133333333,21.914751377777776,4.702608,1.71425552,1.2774389333333331,2.5647674844444444,1.4078651999999998,1.0884188799999999,0.4629294933333333,0.9864045244444443,2.4250214399999996,3.5182384,3.1467770666666657,3.0300123022222216
93,536,22.078715999999996,20.7471536,20.880442666666664,21.23543742222222,4.4764944,1.56457936,1.1275487999999998,2.389540853333333,1.3904109599999996,1.0849780800000002,0.46545274666666653,0.9802805955555555,2.591163119999999,3.7063808,3.3568970666666655,3.218146995555555
94,538,21.296294399999994,19.975544000000003,20.093274666666666,20.455037688888886,4.280531999999999,1.4350339200000002,1.0069439999999998,2.24083664,1.4061597599999998,1.09014608,0.47504527999999996,0.9904503733333332,2.7734575199999996,3.929856,3.596365866666666,3.433226462222222
95,540,20.422480799999995,19.1117264,19.228405333333328,19.58753751111111,4.117372799999999,1.32190096,0.9053828266666665,2.1148855288888884,1.3979834399999997,1.0903963199999998,0.4829867733333332,0.990455511111111,2.9579265599999993,4.1430768,3.8493077333333328,3.650103697777778
96,542,19.419208799999996,18.1219184,18.228986666666664,18.59003795555555,3.9488116799999995,1.22850432,0.8215769066666665,1.9996309688888887,1.3875019199999996,1.0906873600000002,0.4935612266666666,0.990583502222222,3.1731465599999993,4.3931264,4.1233568,3.896543253333333
97,544,18.320015999999995,17.0479264,17.13989866666666,17.502613688888886,3.8293778399999994,1.15891584,0.7532332799999998,1.9138423199999997,1.4058578399999997,1.10780976,0.5085502399999999,1.0074059466666665,3.412540559999999,4.6496224,4.426618666666665,4.162927208888888
98,546,17.196220799999995,15.9353648,16.02234133333333,16.384642311111108,3.7134568799999994,1.09056224,0.7003555733333333,1.8347915644444441,1.4146624799999998,1.11676128,0.5191654933333332,1.0168630844444444,3.639437519999999,4.931740799999999,4.738194666666665,4.436457662222221
99,548,15.953819999999997,14.712670399999999,14.792629333333329,15.153039911111108,3.6002205599999995,1.04417264,0.6541953599999999,1.7661961866666667,1.4192239199999996,1.1289496,0.5345606933333332,1.027578071111111,3.8870119199999995,5.253952,5.0905706666666655,4.743844862222222
100,550,14.711011199999998,13.497483200000001,13.557386666666664,13.921960355555555,3.527669999999999,0.99573488,0.6162033066666666,1.7132027288888887,1.4211088799999998,1.13324992,0.5480419199999998,1.0341335733333332,4.162456799999999,5.5888656,5.464797333333332,5.072039911111111
101,552,13.392477599999996,12.2150032,12.237733333333331,12.615071377777776,3.471892319999999,0.9629888,0.5875879999999999,1.6741563733333331,1.4564987999999996,1.15262176,0.5699678399999999,1.0596961333333332,4.509501599999999,5.9795663999999995,5.901348266666666,5.463472088888889
102,554,12.067293599999998,10.900155199999999,10.92261333333333,11.296687377777777,3.395873759999999,0.9224172799999999,0.5586689599999999,1.625653333333333,1.4500442399999998,1.1670948799999998,0.5919826133333331,1.0697072444444442,4.873886399999998,6.4206144,6.379687466666665,5.891396088888887
103,556,10.823015999999997,9.6786032,9.689455999999998,10.06369173333333,3.3455795999999993,0.8908136,0.5365725866666665,1.5909885955555554,1.4750791199999997,1.1889528,0.6157372799999998,1.0932563999999998,5.248879199999999,6.8876384,6.886196799999998,6.3409048
104,558,9.577106399999996,8.466081599999999,8.462028799999999,8.835072266666664,3.3006751199999993,0.8725161599999999,0.5226643199999998,1.5652851999999997,1.4959401599999997,1.2103782399999998,0.6475213866666666,1.1179465955555554,5.709225599999999,7.4219824,7.470697599999998,6.867301866666665
105,560,8.387868,7.303499199999999,7.279554133333332,7.656973777777776,3.2681371199999996,0.8547328,0.5073579733333332,1.5434092977777774,1.5128517599999998,1.24825152,0.6792692266666666,1.1467908355555554,6.214370399999999,8.0175536,8.126725333333331,7.4528831111111105
