SGMR170-3-80, -1296.5863, 0.2518, 15008.5999, 1.0017, -36515.9897, 0.5915, 0.8, 2.4, 483.13, -0.328, -549.4, -1.0, 170, -1586.53 
SGMR190-4-75, -1275.3178, 0.2693, 12245.1602, 1.1163, -51289.5979, 0.721, 0.75, 3.0, 483.13, -0.328, -549.4, -1.0, 190, -1569.42 
SGMR220-2-55, -1514.9972, 0.4302, 15274.1364, 1.1521, -9375.614, 1.014, 0.55, 1.1, 483.13, -0.328, -549.4, -1.0, 220, -576.74 
SGMR170-3-90, -1237.4033, 0.2206, 15867.6089, 1.0287, -54833.4887, 0.6514, 0.9, 2.7, 483.13, -0.328, -549.4, -1.0, 170, -1861.43 
SGMR190-3-55, -1506.488, 0.3656, 13351.2999, 1.0015, -12303.5684, 0.5523, 0.55, 1.65, 483.13, -0.328, -549.4, -1.0, 190, -887.54 
SGMR170-3-85, -1265.1525, 0.2358, 15401.2469, 1.016, -44640.5363, 0.6229, 0.85, 2.55, 483.13, -0.328, -549.4, -1.0, 170, -1720.54 
SGMR160-3-70, -1386.4443, 0.2791, 14866.1838, 0.9276, -26616.3481, 0.4514, 0.7, 2.1, 483.13, -0.328, -549.4, -1.0, 160, -1423.11 
SGMR210-2-75, -1348.3089, 0.3235, 17371.1599, 1.1089, -16701.8951, 0.9453, 0.75, 1.5, 483.13, -0.328, -549.4, -1.0, 210, -854.35 
SGMR150-4-70, -1348.3468, 0.2676, 13084.4324, 0.9727, -51082.9836, 0.3924, 0.7, 2.8, 483.13, -0.328, -549.4, -1.0, 150, -1845.78 
SGMR200-4-50, -1506.6844, 0.3961, 11431.6848, 1.0953, -11591.7271, 0.6152, 0.5, 2.0, 483.13, -0.328, -549.4, -1.0, 200, -867.84 
SGMR200-2-60, -1509.8175, 0.3729, 17320.3484, 0.9852, -13284.7466, 0.7185, 0.6, 1.2, 483.13, -0.328, -549.4, -1.0, 200, -730.39 
SGMR170-2-75, -1413.9883, 0.2853, 20480.7798, 0.8646, -22836.3225, 0.557, 0.75, 1.5, 483.13, -0.328, -549.4, -1.0, 170, -1124.35 
SGMR190-3-35, -1940.2592, 0.4585, 14998.1474, 0.8636, -6986.3484, 0.2314, 0.35, 1.05, 483.13, -0.328, -549.4, -1.0, 190, -605.65 
SGMR190-4-70, -1310.6481, 0.2897, 11998.5752, 1.106, -38412.7811, 0.6868, 0.7, 2.8, 483.13, -0.328, -549.4, -1.0, 190, -1425.78 
SGMR150-4-65, -1395.2849, 0.2859, 12970.3397, 0.953, -39139.8658, 0.3491, 0.65, 2.6, 483.13, -0.328, -549.4, -1.0, 150, -1681.3 
SGMR180-2-95, -1263.7111, 0.2347, 21976.5285, 0.9857, -33678.4641, 0.7469, 0.95, 1.9, 483.13, -0.328, -549.4, -1.0, 180, -1412.26 
SGMR160-3-80, -1306.2073, 0.2463, 15382.9687, 0.9652, -38848.6495, 0.526, 0.8, 2.4, 483.13, -0.328, -549.4, -1.0, 160, -1682.53 
SGMR210-2-65, -1432.0474, 0.3653, 16626.7687, 1.0843, -13258.1014, 0.8932, 0.65, 1.3, 483.13, -0.328, -549.4, -1.0, 210, -731.13 
SGMR190-3-45, -1672.9083, 0.4129, 13752.029, 0.9469, -8966.2309, 0.4213, 0.45, 1.35, 483.13, -0.328, -549.4, -1.0, 190, -732.85 
SGMR200-2-90, -1268.5003, 0.2622, 19839.2851, 1.0768, -26152.4331, 0.8949, 0.9, 1.8, 483.13, -0.328, -549.4, -1.0, 200, -1154.53 
SGMR150-3-90, -1252.6069, 0.2118, 16578.0109, 0.9632, -61216.3448, 0.5313, 0.9, 2.7, 483.13, -0.328, -549.4, -1.0, 150, -2077.43 
SGMR150-3-95, -1226.3737, 0.1983, 17104.9015, 0.9773, -75175.942, 0.5594, 0.95, 2.85, 483.13, -0.328, -549.4, -1.0, 150, -2237.19 
SGMR160-3-90, -1245.0051, 0.2162, 16222.8099, 0.9952, -58024.9167, 0.588, 0.9, 2.7, 483.13, -0.328, -549.4, -1.0, 160, -1969.43 
SGMR160-3-85, -1273.6749, 0.2309, 15764.6441, 0.981, -47359.5593, 0.5584, 0.85, 2.55, 483.13, -0.328, -549.4, -1.0, 160, -1822.54 
SGMR180-4-60, -1412.3283, 0.3269, 12028.0991, 1.0402, -24051.7035, 0.5084, 0.6, 2.4, 483.13, -0.328, -549.4, -1.0, 180, -1255.98 
SGMR170-4-80, -1258.9339, 0.2417, 13055.115, 1.0631, -78938.6307, 0.5915, 0.8, 3.2, 483.13, -0.328, -549.4, -1.0, 170, -1962.23 
SGMR190-2-85, -1309.5451, 0.2709, 19913.8619, 1.0088, -24823.2488, 0.7786, 0.85, 1.7, 483.13, -0.328, -549.4, -1.0, 190, -1148.89 
SGMR190-4-65, -1351.5634, 0.3114, 11821.122, 1.0943, -28949.4057, 0.648, 0.65, 2.6, 483.13, -0.328, -549.4, -1.0, 190, -1291.3 
