# density [fm^{-3}],E/A (0) [MeV],E/A Std (0) [MeV],E/A (2) [MeV],E/A Std (2) [MeV],E/A (3) [MeV],E/A Std (3) [MeV],E/A (4) [MeV],E/A Std (4) [MeV]
0.23999999999999988,-10.990035533934133,18.008596537448778,-20.520284510726924,9.037520139681567,-9.875622170395218,4.535436215513491,-11.507444133618264,2.276094783129523
0.24499999999999988,-11.040543559240177,18.55383848966133,-20.685473226563772,9.37536361121379,-9.297579132020473,4.737430061213286,-11.134107826830586,2.3938605547891205
0.2499999999999999,-11.090189472597558,19.104878705155127,-20.844577267518616,9.719037677499166,-8.681793606257997,4.944274310361342,-10.736720411674469,2.515260986568744
0.2549999999999999,-11.139131505682599,19.661701301015867,-20.99772963896976,10.068546732138236,-8.028332055546343,5.155998314569249,-10.315541706091608,2.64033976985298
0.2599999999999999,-11.187500265892595,20.22429187432992,-21.145039758179337,10.42389595586189,-7.337242016219534,5.372631624030871,-9.870855399145512,2.7691406522550652
0.2649999999999999,-11.235395786789013,20.792637438117605,-21.28659115890332,10.785091291490529,-6.608545950963162,5.594203988767577,-9.402968527414487,2.9017074412763537
0.2699999999999999,-11.282885000575334,21.366726361507187,-21.422439527523238,11.152139419622937,-5.842235869728029,5.820745357946485,-8.912210922557279,3.0380840041637787
0.2749999999999999,-11.329999621142633,21.946548313919738,-21.5526110624196,11.525047735178717,-5.038268705713563,6.052285877776039,-8.39893462958571,3.1783142650302225
0.27999999999999986,-11.376734429621138,22.532094213148955,-21.677101139503065,11.903824325098054,-4.19656243280042,6.2888558888505175,-7.863513293516007,3.322442200976566
0.28499999999999986,-11.42304595184396,23.123356177328965,-21.795873290509917,12.288477947715169,-3.31699287914671,6.530485924135164,-7.30634151402046,3.4705118394629535
0.28999999999999987,-11.468851509853266,23.720327480885224,-21.908858461407362,12.67901801451267,-2.3993912341538817,6.777206709101186,-6.727834166638786,3.62256725975446
0.2949999999999999,-11.514028628560482,24.32300251465243,-22.01595455923234,13.075454575146212,-1.4435421967646107,7.02904916581951,-6.12842569181521,3.7786526016663027
0.2999999999999999,-11.55841477564536,24.931376750421236,-22.117026252119103,13.477798306796904,-0.4491827473975718,7.286044423063099,-5.508569356738008,3.9388120852425024
0.3049999999999999,-11.601807421277044,25.545446710237684,-22.211905021671555,13.886060509048068,0.5839985148049891,7.54822383466971,-4.868736481963424,4.1030900452136585
0.3099999999999999,-11.643964387534652,26.165209940828095,-22.300389443000313,14.300253105593882,1.6563614858314395,7.815619008550652,-4.209415647696005,4.2715309842669
0.31499999999999984,-11.684604468639009,26.79066499355496,-22.38224568302394,14.72038865416045,2.7683141760062426,8.088261848810495,-3.5311118697572965,4.444179649120396
0.31999999999999984,-11.723408298770664,27.421811410323834,-22.457208190433448,15.146480366067845,3.920311858295463,8.366184613445137,-2.834345757451956,4.621081133372892
0.32499999999999984,-11.760019450739492,28.058649715864075,-22.52498057592311,15.578542136855706,5.112855806015432,8.649419990033634,-2.119652648078045,4.80228101082294
0.32999999999999985,-11.794045732996892,28.70118141678847,-22.585236646293197,16.016588589368425,6.346491638803855,8.938001191708784,-1.3875817280786578,4.987825502674007
0.33499999999999985,-11.825060671340907,29.349409007808113,-22.63762159635371,16.46063513062065,7.62180731294211,9.231962075510676,-0.6386951362655964,5.177761681613749
0.33999999999999986,-11.85260515313712,30.00333598543674,-22.681753329074127,16.91069802366233,8.939430827042088,9.531337284986632,0.1264329403784359,5.372137715260186
